"gre","gpa","rank","gre_math","household","sex","y"
541.224112595251,2.72467107677079,"2",162.46409856333,87.8244345290566,1,0
632.166067397396,3.47478369597038,"4",189.927001402576,302.533645181849,0,0
504.658696761864,4,"3",142.83397954595,122.473588060178,1,1
630.575838805472,3.28533485398203,"3",202.207330440255,162.816542351679,1,0
658.871930667069,3.51778536586428,"3",206.344763980377,147.681441224451,1,1
684.143882944123,3.13725140343341,"3",208.448536425004,331.779782284947,0,1
557.72446940467,3.01295430967707,"1",183.373467492327,210.531066826886,1,0
512.645928354121,3.68219671405746,"2",154.787504090295,405.825074231868,0,0
583.678984770169,3.50254546543305,"3",172.003911199696,151.966818453267,0,0
521.934482193883,3.83848704324012,"3",175.878237397439,192.185258037658,1,0
446.62644928056,3.70096968977762,"3",128.839408339563,129.361454228675,1,1
461.380311334149,3.66086008566932,"3",146.717908573562,120.02774945983,0,0
500.872693435595,2.92560454390291,"4",154.050970794924,142.520150502992,1,1
612.070025592262,3.17317751696206,"3",194.479581787217,158.111132951006,0,0
636.256063601593,3.56070782194631,"4",178.941130208748,153.346233155104,0,0
570.349323106508,2.52961836603828,"4",180.243483271704,58.8977181377376,1,0
401.102298864401,3.78897626804201,"3",120.28624783852,154.179949272431,1,1
645.571770520196,3.75354728285219,"4",190.800912222951,226.194618644071,0,0
734.031606655115,3.93869789006925,"3",211.814848567539,113.416087052227,0,0
618.974790860608,4,"1",176.05560738641,160.239256045111,0,0
437.558286309427,2.99686369629708,"2",125.711754830965,66.8972096991648,0,0
544.126586238553,2.85378467363462,"3",160.983859598481,170.41775378627,0,0
530.377137444965,3.31724815563222,"3",152.702895858155,244.870389600232,1,1
480.679250228219,3.44805068948739,"4",152.726208939008,208.374361346633,0,0
597.76639913825,3.11741709810549,"1",180.825853872504,290.310549457909,1,1
800,3.96916996327562,"3",230.549110149721,98.6062702843945,1,1
602.534162713381,3.78421380374577,"3",168.84281624524,103.883682224623,0,0
741.200175309197,2.58530502423697,"2",218.962943663164,99.6637914062916,1,0
718.474954429497,2.92152056048557,"2",215.659344717018,115.271684522491,1,1
711.858769549222,3.7563438433976,"2",211.254163088161,165.51312049954,1,0
516.268906572237,3.30458425016655,"4",161.245840580472,100.512417801852,1,1
548.510089473937,3.53565583375628,"3",156.49635684552,148.359836592795,1,1
637.886406007018,3.03319850876669,"2",208.734226108976,310.360932413365,0,0
564.129516845973,3.32110310454999,"3",176.1764332559,148.567349209035,0,0
709.403145231072,3.15535589884462,"3",217.864923170491,304.769042012893,0,0
543.487632784535,2.78810130162037,"4",158.149610116406,159.839011023221,0,0
661.452299543877,3.70743705851796,"1",199.920674992067,75.82063407906,1,0
509.441935988426,3.87183305682057,"2",155.789060142547,423.430541747076,0,0
570.35093899298,3.73038488983737,"2",174.862549635445,155.587211460563,1,0
540.189467209585,3.45576879868227,"3",160.097314767312,170.268706660863,1,1
447.488149121986,3.15203444712466,"2",134.607296370818,182.016579786717,0,0
614.090150255567,3.67060838677211,"2",176.842767846422,156.952510897065,0,0
638.281942148535,4,"1",188.012941131279,109.067629017204,1,1
552.399315212142,2.74325621418374,"4",156.700045746973,165.462774171376,1,1
442.016867327768,4,"4",119.735709992027,85.0979794414543,1,1
688.196819441999,3.07915771686233,"3",207.029963945827,176.235782479777,1,1
636.936089280816,3.40005523472809,"3",210.476804078549,174.438223008167,1,1
658.828483611198,3.30262785572188,"3",184.395129011347,150.227067202197,1,1
562.158844336273,3.59157572301898,"3",171.313085077055,215.148948835155,0,0
475.407505909016,3.50103981332114,"2",123.318281322493,117.198440261247,0,0
568.382536870195,3.89266506310181,"2",145.206647722399,93.0067546181452,0,0
619.091543913569,3.63032574503468,"1",203.455740444335,109.316706095968,0,0
483.711566483514,3.5839121357812,"3",158.7884580326,282.038247593569,1,0
462.609330637846,4,"4",137.237270761437,173.645420085465,0,0
799.235891874479,3.33527051692924,"3",228.249116421111,62.1718053971916,1,0
550.211759816868,3.29959134804172,"1",173.563752293149,167.7750388946,1,0
532.598700660979,3.74120390986376,"2",164.887769984268,175.304873616156,0,0
614.26850325502,3.45578919131007,"3",183.526669485011,143.341415992389,0,1
432.751487848335,3.27576740684626,"2",136.690392844014,101.748976320911,0,0
332.851135309172,2.80342708034434,"3",103.86263199812,83.8885859203686,1,1
442.241208187214,3.38255265286202,"2",129.167993889892,259.64198002218,0,1
314.424303343724,3.01391743120944,"2",100.575911898525,100.693867640311,0,0
726.705320340297,3.68963791085495,"2",219.150131820863,141.607471237077,0,0
522.436719078214,3.68038527032607,"2",146.094003075572,175.471046466282,0,1
568.80843069142,3.72145785144657,"3",181.325112282749,106.623256319884,1,0
590.962464796277,3.60079753122988,"1",186.716805295665,231.307986818638,1,1
478.983950237306,2.70055304441416,"3",151.402109716384,104.327839396921,0,1
691.392654296038,3.70315838341157,"3",201.522320044129,247.373827257721,1,0
502.158443189419,4,"4",168.080850329242,72.5740459073235,0,0
506.138679231699,3.79786789352516,"2",155.176003848398,107.859607299355,0,0
658.786015918965,3.9462426185192,"4",189.554343932156,96.3585826490363,0,0
525.727982960645,2.87458167268479,"1",167.161441930461,163.442429247861,0,0
540.189381397545,3.32801866778469,"2",169.220571728062,125.716810954414,0,1
683.489811933183,3.41231822316823,"2",195.478380367606,88.0412032194394,1,1
641.268055721731,3.72856737996252,"3",192.286496173556,142.786618484485,0,0
511.268715122986,3.60744574606513,"3",166.08467646397,102.715745071413,0,1
645.503323738864,3.18479427904037,"3",198.190232950226,202.187063795378,0,1
565.623292499269,3.07899852635916,"4",179.912384018488,88.7671229619757,1,1
734.573781158802,3.70576360886859,"2",221.83774260971,102.844730361209,0,0
591.980024620384,3.48320437769659,"2",166.030701539323,93.0952440923635,0,0
477.135067163885,3.61281237859962,"2",140.517214778399,352.844918245705,0,1
642.955127540171,3.15240702649807,"2",181.10340628092,122.785890844453,1,0
558.907650602793,3.40067443035027,"2",171.172205293499,185.022034884,1,1
602.230894443026,3.41120021015287,"3",181.832922133298,148.816959151012,1,1
800,2.97293163992005,"2",248.404663193475,187.628619486404,1,0
575.841502880256,3.53224217561007,"1",175.942576276542,137.442712100677,1,0
573.631940538919,3.91219574449931,"2",189.385685907994,156.263031195351,0,0
587.185622980119,3.35476082190679,"2",174.317836335013,203.991694166152,0,1
561.269270158746,3.13157023572695,"2",161.392371144141,235.494358467768,0,0
680.152305310479,3.33087595419646,"3",196.923678649709,115.611787451365,0,0
716.761081096488,4,"2",213.296289648058,135.74987239696,0,0
800,3.98910082071737,"3",236.714797697661,197.989572771181,0,0
618.187998328255,3.02591953993034,"2",178.146542441412,126.057134844478,1,0
800,3.44568944494721,"4",249.658869538676,126.314686188981,1,1
477.318778353675,3.38270913619029,"2",146.29687728799,69.1717867371945,0,0
681.150921504191,3.43991123270329,"3",192.960125115162,89.3291476913637,1,1
669.579601919867,3.17857776425268,"3",190.564243637096,102.468906048938,0,0
653.04060134566,3.74002544286936,"4",197.230235743382,171.097413149054,0,1
717.267818147398,3.21413271403558,"4",212.953735814633,161.825391324447,1,1
502.503417783223,3.7155412573535,"3",148.813066430275,116.52127400445,1,0
789.74605629285,3.2674865786615,"1",241.30171632482,115.042190889679,1,0
670.454587914773,3.29323507161874,"3",207.563821899038,224.686146128482,0,0
501.113705964655,3.40697668508401,"3",148.049764635592,155.02580202677,1,1
668.96427128934,3.73282701946063,"1",195.634103733066,235.792863988069,1,0
589.368142513982,3.08317568504013,"3",195.166514764099,165.651733217137,1,1
657.737717101009,3.29563072231126,"3",193.151109743125,154.11234655682,1,0
759.180553159945,2.97156197518804,"1",245.937256352874,200.529746596444,0,0
800,3.31958790982794,"3",254.968077179812,193.929696609606,0,0
395.299263179799,2.91435176768927,"4",125.856309791602,244.385928653141,1,1
595.116348555629,3.96145914200444,"2",163.544854173349,103.178759880976,0,0
670.298294894104,3.20735079843916,"3",211.802812302432,222.216139772395,1,1
640.878794919307,3.58942880568118,"3",201.145128753199,106.955284382342,1,0
685.003252524565,3.72352384874147,"3",204.063700705879,152.884677244556,1,0
481.110072533525,2.89269517890206,"3",137.202589169348,320.621554807902,0,0
599.008964743014,3.20462246724253,"4",180.327232679983,84.6615130487867,0,1
724.271431832648,3.82728686185971,"1",234.663341769189,84.9195864395083,0,0
637.553762189516,3.46062986007233,"3",208.085960536548,107.061981861838,0,0
582.225369150305,3.29509165987926,"1",179.574160095535,335.485783183611,0,0
608.823252613981,3.56384423934994,"2",180.301056634838,242.862778974756,0,0
713.445908621934,3.34073761935764,"1",220.468490090531,84.8766654154979,1,0
547.690275408372,3.41591887186973,"1",168.206707487495,204.122212249547,0,0
677.91810745496,3.29198162555371,"2",190.347777747642,127.736927240318,1,0
626.454421426491,3.89408740663632,"4",190.50752351566,100.689892338534,1,1
617.750305354986,3.48548118296912,"4",179.341051154352,179.292799292008,0,0
553.616845930764,3.35798464665557,"1",160.002781891595,149.481629393698,0,0
728.230070662916,4,"2",231.911277544677,151.228075914063,0,0
634.03927506542,3.58324715604806,"3",185.870122463717,137.893884185703,0,0
714.108015043701,3.34554091399068,"3",205.570023060126,187.515354731101,1,0
327.374471803332,3.07580960607015,"3",101.466844631894,102.063729484687,1,1
444.816174540852,3.01769689380952,"2",124.832736328871,265.96497201564,1,1
527.582413012849,3.31904655397063,"3",173.93414678132,211.993442791827,0,0
625.396180902747,3.48455813046384,"3",184.932636641572,127.534460247586,1,0
628.075606109883,3.91510283564407,"3",169.183243376589,103.852285832465,1,0
567.368392951941,3.37907721633451,"3",191.986695584425,116.094038596966,1,0
671.944079898367,3.8119001859155,"1",202.634311069875,193.640210031051,0,0
594.681254197159,3.41395641764686,"3",196.464924400036,159.528623649731,1,1
800,3.20163680850593,"3",239.786053648078,214.818683740828,0,0
603.550143020525,2.83802047880286,"1",166.273835153837,153.598265679059,0,0
654.467494998283,3.0287231643474,"4",214.061665644607,177.772679186943,0,1
800,4,"1",248.073617555503,242.952991549168,0,0
627.319323705139,3.35606381677313,"1",197.658925056881,167.629982848848,0,0
542.639986273152,3.59905960487101,"2",157.046822034907,172.121083007644,0,1
529.453561127289,3.41528884441442,"2",151.211739742081,300.769159335411,1,0
517.693827388667,2.73397160147794,"3",167.032948878543,148.254286431857,1,1
714.761930800821,4,"2",192.088240139997,87.0475294951812,1,0
800,3.28442455534059,"2",244.553184994411,190.349194259037,0,1
800,3.05909373191807,"2",235.339902417158,122.500680448645,1,0
567.977923245281,3.08136090319754,"2",171.98002234444,91.4738368310675,0,0
635.943527725585,3.34824884347083,"3",197.715237139232,129.823574235656,0,0
461.720053004262,3.0167397856894,"1",134.688555218077,152.801487137302,0,0
568.179034009489,3.81983976924334,"3",176.626083907409,74.8482206933437,1,1
494.067539248208,3.30332791286632,"3",161.058098220107,67.7698844137428,0,0
525.029770582406,3.33838909180054,"3",180.295080807956,117.824025850901,1,1
685.639874803678,3.90722073211185,"4",201.378799891702,104.421529217762,1,0
576.627295769089,3.30056660959242,"3",159.184576073639,124.150523962731,0,0
656.425828086645,3.20719555755078,"2",202.267136705871,195.619176545217,0,0
608.84102270728,3.5966065687846,"3",199.226263978741,137.716042063902,1,1
544.932455503794,3.55290724289087,"2",159.2572876512,260.494805686975,0,1
500.610603666512,3.39491483483773,"4",157.139383589115,208.232140718882,1,0
594.355947802491,2.9381674508119,"2",172.365421210805,113.39968630517,0,0
420.445712199948,2.82625775095073,"3",118.392110418021,164.885409603406,1,1
612.395065080798,3.30810869461184,"2",184.550174384958,100.571485478854,0,0
451.4052724411,3.38086405042982,"3",133.925313077775,182.964382456286,1,1
574.319306661306,3.39202575691433,"2",186.495347841771,107.469596757343,0,0
630.780260947796,4,"3",193.226135953887,121.217277542609,1,0
601.732785278897,3.73467699961817,"3",186.538762326817,242.191661992191,1,1
689.983022249605,3.87904165211252,"2",201.371208224701,95.2196384466205,1,1
512.821445764138,3.53031487295491,"1",165.037208904385,190.402431645236,0,0
758.792459946347,3.19762325545218,"3",226.410733766435,226.035877149644,0,0
426.422840514473,2.88915631391202,"2",141.296682335244,134.684756571095,0,0
525.056688386248,3.48568322554295,"1",160.158676259587,273.218497143447,1,1
590.634900574262,3.223511388932,"4",157.003590969501,109.755664032359,0,1
555.153396883909,3.45932184948875,"2",169.028786283714,249.95782092912,0,1
668.126812594668,3.01492522423441,"3",215.296217305682,98.2090402611581,1,0
621.085201824123,2.84423773639733,"3",185.961488802462,244.185192131566,1,1
635.97364753341,3.32756101890672,"1",206.598882638049,113.415256344603,0,0
606.906178511333,2.84357434289231,"3",168.488624525605,175.856960033034,1,1
560.506466761235,3.56798522544052,"4",166.677175939838,192.756432479064,0,0
476.405327914778,3.25899609798274,"2",150.331652880125,131.286639039865,1,1
417.22751886686,3.64032025256553,"4",118.508419765141,178.56763042012,0,0
785.739636466673,3.62110970795934,"3",244.898078027304,109.347813410899,0,1
555.922099728021,3.87556601178545,"2",172.891358330578,72.1420277899364,1,0
621.456748248048,3.65180591118821,"3",179.26457920366,71.1710316947462,1,0
648.808554619308,3.6769041962728,"4",193.15716629675,171.385510847278,0,0
540.075903656235,3.85516728975999,"3",180.003200947921,135.530469605385,1,1
596.450804954602,3.52129041499671,"1",166.878247694086,97.5078471757389,0,0
792.721399435316,3.94355992091214,"4",236.454658942971,184.937445211809,0,0
621.227714863398,3.55059759447837,"4",193.598187649698,171.696817951664,0,0
597.347897513786,3.68720914140953,"2",187.363416630683,84.1221631112264,0,0
633.837095370988,3.37857290063238,"2",176.220436475679,241.394185591821,0,0
668.361401937504,3.39575103579299,"2",181.58693628075,120.688863024324,1,0
457.427160448154,3.80339236868089,"3",142.765689131413,149.042540930348,0,0
560.620232078505,3.91229197843033,"3",168.215189211306,207.699219646666,1,1
573.067246908803,3.84629466840082,"4",198.194907991644,133.120379098346,0,0
410.796951215846,3.31602298707226,"1",126.197517698311,191.114551283831,0,0
509.012037618305,2.67539906810322,"2",149.250770839761,249.823155812823,1,1
584.970655410597,3.73008579567907,"4",168.111012081964,78.9179356770578,1,0
486.58062259938,3.4004868757904,"2",142.050766725094,134.220455806742,0,0
800,3.09321242439551,"2",237.575588266563,272.370047092913,0,0
606.260754627727,3.74989704992308,"4",178.52001783368,75.3842352261538,0,0
728.026038442207,3.1913926802668,"4",221.770126384974,105.095749817633,1,1
666.70466302097,3.22377696314824,"4",206.745873982996,131.433646949081,1,0
636.493933273874,3.85320577862273,"1",195.212178976333,218.236770941591,0,0
560.041936253321,2.71122414804399,"3",165.828218620219,76.0861138079936,1,0
523.411722031809,3.26655046184527,"3",157.764404281375,179.455340245811,0,0
533.777929903913,3.76084088143874,"4",144.987957888247,84.118776314504,0,0
680.541707278309,2.8387212116129,"1",198.083059526816,183.489500091392,1,0
689.945917995672,2.70611903462193,"2",203.628953021148,90.7723137678394,1,1
538.469871829256,3.55564454014287,"4",174.673841521921,75.9880926415196,1,1
599.835027592903,3.30120564250271,"3",193.331789142614,156.087838352356,0,0
444.381534710269,2.82517734534857,"3",156.421513869962,308.454561145215,0,0
513.942321307248,3.58432083018676,"1",167.767071169333,294.744641347445,0,0
772.459754770994,3.5034688364907,"1",227.643357897066,198.859293524873,1,0
550.02614916596,3.50193169851614,"3",175.001722937231,143.584402949122,0,0
